8.333333333,1
8.474576271,0.79
8.620689655,0.62
8.771929825,0.43
8.928571429,0.3
9.090909091,0.34
9.259259259,0.55
9.433962264,0.81
9.615384615,0.95
9.803921569,1.78
10,2.49
10.20408163,2.98
10.41666667,2.62
10.63829787,2.3
10.86956522,2.26
11.11111111,2.25
11.36363636,2.16
11.62790698,1.88
11.9047619,1.84
12.19512195,1.8
12.5,1.77
12.82051282,1.76
13.15789474,1.73
13.51351351,1.74
13.88888889,1.79
14.28571429,1.73
14.70588235,1.5
15.15151515,1.45
15.625,1.46
16.12903226,0.87
16.66666667,0.65
17.24137931,0.6
17.85714286,0.7
18.51851852,1.64
19.23076923,1.93
20,1.8
20.83333333,2
21.73913043,2.9
22.72727273,3
23.80952381,2.95
25,3.2
