8.333333333,0.03
8.474576271,0.04
8.620689655,0.08
8.771929825,0.2
8.928571429,0.61
9.090909091,0.99
9.259259259,1.5
9.433962264,1.54
9.615384615,2.3
9.803921569,2.3
10,1.9
10.20408163,1.34
10.41666667,0.45
10.63829787,0.3
10.86956522,0.4
11.11111111,0.3
11.36363636,0.18
11.62790698,0.11
11.9047619,0.09
12.19512195,0.1
12.5,0.14
12.82051282,0.13
13.15789474,0.2
13.51351351,0.27
13.88888889,0.19
14.28571429,0.21
14.70588235,0.19
15.15151515,0.16
15.625,0.2
16.12903226,0.37
16.66666667,0.7
17.24137931,1.25
17.85714286,1.75
18.51851852,2.36
19.23076923,2.13
20,1.8
20.83333333,2.7
21.73913043,2.04
22.72727273,1.15
23.80952381,1.1
25,1.25
